year,country_code,record,crop_land,grazing_land,forest_land,fishing_ground,built_up_land,carbon,total,quality_score
1993,GBR,BiocapTotGHA,29467450.15,7898518.655,7496235.162,19519164.18,8034188.866,0,72415557,3A
1993,GBR,EFConsPerCap,0.764882686,0.319574735,0.523229188,0.161610953,0.139360263,3.583177184,5.49183501,3A
1993,GBR,EFConsTotGHA,44095869.28,18423643.27,30164424.29,9316952.259,8034188.866,206571956.3,316607034.2,3A
1993,GBR,EFProdPerCap,0.511139542,0.137006941,0.082636789,0.158132425,0.139360263,3.287387464,4.315663424,3A
1993,GBR,EFProdTotGHA,29467450.15,7898518.655,4764052.193,9116413.364,8034188.866,189519531,248800154.2,3A
1994,GBR,AreaPerCap,0.121656073,0.196158674,0.039162838,0.915495431,0.033231451,0,1.305704467,3A
1994,GBR,AreaTotHA,7033035,11340090,2264035,52925524,1921136.8,0,75483820.8,3A
1994,GBR,BiocapPerCap,0.530766576,0.136224101,0.130455627,0.336982536,0.144983667,0,1.279412507,3A
1994,GBR,BiocapTotGHA,30684040.81,7875224.374,7541744.236,19481230.25,8381621.87,0,73963861.53,3A
1994,GBR,EFConsPerCap,0.773523102,0.348816598,0.581691919,0.164197836,0.144983667,3.642203708,5.65541683,3A
1994,GBR,EFConsTotGHA,44717989.97,20165366.88,33628075.63,9492408.402,8381621.87,210558713,326944175.7,3A
1994,GBR,EFProdPerCap,0.530766576,0.136224101,0.092126719,0.157707081,0.144983667,3.244445703,4.306253847,3A
1994,GBR,EFProdTotGHA,30684040.81,7875224.374,5325919.382,9117172.655,8381621.87,187564004.2,248947983.3,3A
1995,GBR,AreaPerCap,0.121269611,0.195394964,0.039226883,0.912851934,0.033188106,0,1.301931498,3A
1995,GBR,AreaTotHA,7031006,11328668,2274308,52925604,1924190,0,75483776,3A
1995,GBR,BiocapPerCap,0.537442314,0.135286002,0.130665207,0.334999856,0.147082953,0,1.285476332,3A
1995,GBR,BiocapTotGHA,31159992.13,7843652.517,7575746.651,19422722.43,8527619.697,0,74529733.43,3A
1995,GBR,EFConsPerCap,0.809791033,0.310005429,0.524837938,0.169070521,0.147082953,3.513338023,5.474125897,3A
1995,GBR,EFConsTotGHA,46950308.11,17973587.99,30429211.83,9802421.53,8527619.697,203697368.6,317380517.8,3A
1995,GBR,EFProdPerCap,0.537442314,0.135286002,0.092793278,0.166881034,0.147082953,3.182741151,4.262226732,3A
1995,GBR,EFProdTotGHA,31159992.13,7843652.517,5379996.571,9675478.788,8527619.697,184529923.8,247116663.5,3A
1996,GBR,AreaPerCap,0.120862723,0.19459918,0.039283196,0.910053093,0.0331388,0,1.297936991,3A
1996,GBR,AreaTotHA,7028977,11317246,2284581,52925684,1927243.2,0,75483731.2,3A
1996,GBR,BiocapPerCap,0.595694153,0.134552675,0.131191368,0.333520745,0.163330668,0,1.358289609,3A
1996,GBR,BiocapTotGHA,34643605.68,7825139.478,7629656.919,19396465.66,9498772.506,0,78993640.24,3A
1996,GBR,EFConsPerCap,0.818182927,0.328876171,0.535533555,0.162839959,0.163330668,3.680851955,5.689615235,3A
1996,GBR,EFConsTotGHA,47582818.4,19126352.55,31144863.88,9470234.539,9498772.506,214066200,330889241.9,3A
1996,GBR,EFProdPerCap,0.595694153,0.134552675,0.08699567,0.163381112,0.163330668,3.306011837,4.449966115,3A
1996,GBR,EFProdTotGHA,34643605.68,7825139.478,5059381.035,9501706.164,9498772.506,192266736,258795340.9,3A
1997,GBR,AreaPerCap,0.120434371,0.193769727,0.039331342,0.90709097,0.033083215,0,1.293709626,3A
1997,GBR,AreaTotHA,7026948,11305824,2294854,52925764,1930296.4,0,75483686.4,3A
1997,GBR,BiocapPerCap,0.570118404,0.133930845,0.131292478,0.332315288,0.156611021,0,1.324268035,3A
1997,GBR,BiocapTotGHA,33264527.02,7814422.702,7660482.728,19389500.13,9137736.148,0,77266668.73,3A
1997,GBR,EFConsPerCap,0.74868347,0.341659962,0.565056363,0.166673245,0.156611021,3.474484385,5.453168446,3A
1997,GBR,EFConsTotGHA,43683209.22,19934731.06,32969173.63,9724833.704,9137736.148,202724695.3,318174379.1,3A
1997,GBR,EFProdPerCap,0.570118404,0.133930845,0.091498422,0.161532975,0.156611021,3.15903675,4.272728416,3A
1997,GBR,EFProdTotGHA,33264527.02,7814422.702,5338630.906,9424915.881,9137736.148,184319367.1,249299599.8,3A
1998,GBR,AreaPerCap,0.119991992,0.192918637,0.039373661,0.90402145,0.033023366,0,1.289329107,3A
1998,GBR,AreaTotHA,7024919,11294402,2305127,52925844,1933349.6,0,75483641.6,3A
1998,GBR,BiocapPerCap,0.574564626,0.133352086,0.131466099,0.331214369,0.158127701,0,1.328724881,3A
1998,GBR,BiocapTotGHA,33637827.7,7807084.335,7696669.393,19390911.59,9257570.191,0,77790063.21,3A
1998,GBR,EFConsPerCap,0.744937842,0.307009512,0.534872303,0.148751727,0.158127701,3.59553318,5.489232265,3A
1998,GBR,EFConsTotGHA,43612310.32,17973840.72,31314044.67,8708654.726,9257570.191,210500124.8,321366545.4,3A
1998,GBR,EFProdPerCap,0.574564626,0.133352086,0.092687208,0.167919103,0.158127701,3.135822289,4.262473013,3A
1998,GBR,EFProdTotGHA,33637827.7,7807084.335,5426363.153,9830806.823,9257570.191,183586397.4,249546049.6,3A
1999,GBR,AreaPerCap,0.11954527,0.192061514,0.039413278,0.900917408,0.0329619,0,1.28489937,3A
1999,GBR,AreaTotHA,7022890,11282980,2315400,52925924,1936402.8,0,75483596.8,3A
1999,GBR,BiocapPerCap,0.574290825,0.132794654,0.131488452,0.330164241,0.158347683,0,1.327085856,3A
1999,GBR,BiocapTotGHA,33737690.36,7801247.616,7724512.568,19396059.36,9302403.721,0,77961913.62,3A
1999,GBR,EFConsPerCap,0.785589551,0.302004056,0.544741113,0.137044302,0.158347683,3.530116489,5.457843195,3A
1999,GBR,EFConsTotGHA,46150793.09,17741741.44,32001742.32,8050900.4,9302403.721,207382691.6,320630272.5,3A
1999,GBR,EFProdPerCap,0.574290825,0.132794654,0.094680386,0.146436734,0.158347683,3.074240738,4.18079102,3A
1999,GBR,EFProdTotGHA,33737690.36,7801247.616,5562160.187,8602674.755,9302403.721,180601495.9,245607672.6,3A
2000,GBR,AreaPerCap,0.119096957,0.191202797,0.039451084,0.897799577,0.03289957,0,1.280449985,3A
2000,GBR,AreaTotHA,7020861,11271558,2325673,52926004,1939456,0,75483552,3A
2000,GBR,BiocapPerCap,0.577446351,0.132360556,0.131574241,0.329418933,0.159514879,0,1.33031496,3A
2000,GBR,BiocapTotGHA,34040924.82,7802760.773,7756406.855,19419509.89,9403529.837,0,78423132.18,3A
2000,GBR,EFConsPerCap,0.771852767,0.320154722,0.542566121,0.11970118,0.159514879,3.815936454,5.729726123,3A
2000,GBR,EFConsTotGHA,45501338.71,18873377.24,31984707.33,7056480.406,9403529.837,224952509.7,337771943.2,3A
2000,GBR,EFProdPerCap,0.577446351,0.132360556,0.094213264,0.118191293,0.159514879,3.119637997,4.20136434,3A
2000,GBR,EFProdTotGHA,34040924.82,7802760.773,5553947.33,6967471.391,9403529.837,183905158,247673792.2,3A
2001,GBR,AreaPerCap,0.118667362,0.190509248,0.039340558,0.894787095,0.032847576,0,1.27615184,3A
2001,GBR,AreaTotHA,7019091.5,11268488.83,2326966.5,52926031,1942911.167,0,75483489,3A
2001,GBR,BiocapPerCap,0.485515229,0.132089338,0.131078956,0.328833635,0.134392458,0,1.211909616,3A
2001,GBR,BiocapTotGHA,28717886.31,7812992.003,7753228.594,19450279.57,7949219.923,0,71683606.4,3A
2001,GBR,EFConsPerCap,0.789979616,0.331813657,0.570003914,0.12799417,0.134392458,4.21725141,6.171435225,3A
2001,GBR,EFConsTotGHA,46726741.94,19626545.78,33715332.96,7570765.669,7949219.923,249447472.1,365036078.4,3A
2001,GBR,EFProdPerCap,0.485515229,0.132089338,0.095186586,0.112201297,0.134392458,3.197646843,4.157031751,3A
2001,GBR,EFProdTotGHA,28717886.31,7812992.003,5630220.009,6636628.285,7949219.923,189138574.9,245885521.4,3A
2002,GBR,AreaPerCap,0.118238252,0.189816504,0.039229979,0.891776744,0.032795268,0,1.271856746,3A
2002,GBR,AreaTotHA,7017322,11265419.67,2328260,52926058,1946366.333,0,75483426,3A
2002,GBR,BiocapPerCap,0.568003926,0.131616782,0.13089552,0.327746652,0.157544961,0,1.315807841,3A
2002,GBR,BiocapTotGHA,33710465,7811324.407,7768518.21,19451436.08,9350135.873,0,78091879.57,3A
2002,GBR,EFConsPerCap,0.834054431,0.320879243,0.567547189,0.120871859,0.157544961,3.957856401,5.958754084,3A
2002,GBR,EFConsTotGHA,49500296.4,19043862.21,33683358.15,7173623.983,9350135.873,234894819.5,353646096.2,3A
2002,GBR,EFProdPerCap,0.568003926,0.131616782,0.093452468,0.103623233,0.157544961,3.096039172,4.150280541,3A
2002,GBR,EFProdTotGHA,33710465,7811324.407,5546310.505,6149935.24,9350135.873,183746828.8,246314999.8,3A
2003,GBR,AreaPerCap,0.117749732,0.189028413,0.039099458,0.888316684,0.032725998,0,1.266920285,3A
2003,GBR,AreaTotHA,7015552.5,11262350.5,2329553.5,52926085,1949821.5,0,75483363,3A
2003,GBR,BiocapPerCap,0.556143243,0.130467316,0.129951368,0.324973004,0.154568019,0,1.29610295,3A
2003,GBR,BiocapTotGHA,33135125.19,7773268.703,7742528.384,19361956.31,9209193.361,0,77222071.96,3A
2003,GBR,EFConsPerCap,0.79797563,0.349815693,0.577043343,0.103265977,0.154568019,3.934788421,5.917457084,3A
2003,GBR,EFConsTotGHA,47543547.01,20842088.69,34380357.35,6152607.494,9209193.361,234435478,352563271.9,3A
2003,GBR,EFProdPerCap,0.556143243,0.130467316,0.096053041,0.084205121,0.154568019,3.196134376,4.217571116,3A
2003,GBR,EFProdTotGHA,33135125.19,7773268.703,5722859.333,5016957.899,9209193.361,190426322.8,251283727.3,3A
2004,GBR,AreaPerCap,0.117122622,0.188017872,0.038922635,0.883809068,0.032617617,0,1.260489813,3A
2004,GBR,AreaTotHA,7013783,11259281.33,2330847,52926112,1953276.667,0,75483300,3A
2004,GBR,BiocapPerCap,0.527413587,0.129539259,0.129213899,0.322749483,0.14688003,0,1.255796257,3A
2004,GBR,BiocapTotGHA,31583688.84,7757342.127,7737858.226,19327562.81,8795778.606,0,75202230.6,3A
2004,GBR,EFConsPerCap,0.836898847,0.365572957,0.588149352,0.104515602,0.14688003,4.057626049,6.099642837,3A
2004,GBR,EFConsTotGHA,50116935.55,21892008.09,35220795.56,6258822.947,8795778.606,242987290.4,365271631.2,3A
2004,GBR,EFProdPerCap,0.527413587,0.129539259,0.0983998,0.088330231,0.14688003,3.218818202,4.209381108,3A
2004,GBR,EFProdTotGHA,31583688.84,7757342.127,5892583.596,5289576.515,8795778.606,192756036.1,252075005.8,3A
2005,GBR,AreaPerCap,0.116310924,0.186711055,0.038684098,0.877905915,0.032457052,0,1.252069044,3A
2005,GBR,AreaTotHA,7012013.5,11256212.17,2332140.5,52926139,1956731.833,0,75483237,3A
2005,GBR,BiocapPerCap,0.523532145,0.12802648,0.128245922,0.319067506,0.146093845,0,1.244965898,3A
2005,GBR,BiocapTotGHA,31562078.12,7718306.903,7731536.358,19235559.14,8807530.53,0,75055011.05,3A
2005,GBR,EFConsPerCap,0.807238851,0.332490583,0.601725249,0.110702347,0.146093845,4.129070689,6.127321564,3A
2005,GBR,EFConsTotGHA,48665847.78,20044793.55,36276090.21,6673890.318,8807530.53,248928462.1,369396614.4,3A
2005,GBR,EFProdPerCap,0.523532145,0.12802648,0.099847974,0.096253106,0.146093845,3.205842011,4.199595561,3A
2005,GBR,EFProdTotGHA,31562078.12,7718306.903,6019514.929,5802791.817,8807530.53,193269958.7,253180181,3A
2006,GBR,AreaPerCap,0.115294755,0.185076063,0.038377081,0.870456053,0.032238433,0,1.241442385,3A
2006,GBR,AreaTotHA,7010244,11253143,2333434,52926166,1960187,0,75483174,3A
2006,GBR,BiocapPerCap,0.505817518,0.126651867,0.127484298,0.315727946,0.141435437,0,1.217117066,3A
2006,GBR,BiocapTotGHA,30755121.79,7700788.231,7751402.365,19197143.39,8599670.699,0,74004126.48,3A
2006,GBR,EFConsPerCap,0.822482166,0.332919031,0.592032454,0.117843838,0.141435437,4.173349567,6.180062492,3A
2006,GBR,EFConsTotGHA,50009219.28,20242409.5,35997231.34,7165235.387,8599670.699,253751342.3,375765108.5,3A
2006,GBR,EFProdPerCap,0.505817518,0.126651867,0.098074629,0.085503994,0.141435437,3.211742191,4.169225636,3A
2006,GBR,EFProdTotGHA,30755121.79,7700788.231,5963212.119,5198882.322,8599670.699,195282920.6,253500595.8,3A
2007,GBR,AreaPerCap,0.113073485,0.181176499,0.038090059,0.861783363,0.032238412,0,1.226361818,3A
2007,GBR,AreaTotHA,6944374.054,11126900.2,2339289.543,52926166,1979912.387,0,75316642.18,3A
2007,GBR,BiocapPerCap,0.478622859,0.123842119,0.12627812,0.312226275,0.136460294,0,1.177429667,3A
2007,GBR,BiocapTotGHA,29394478.94,7605726.485,7755332.735,19175282.75,8380667.935,0,72311488.84,3A
2007,GBR,EFConsPerCap,0.794955409,0.322925116,0.605618016,0.102580981,0.136460294,4.22636889,6.188908706,3A
2007,GBR,EFConsTotGHA,48821947.35,19832348.87,37193848.31,6299980.074,8380667.935,259561174.1,380089966.7,3A
2007,GBR,EFProdPerCap,0.478622859,0.123842119,0.10313228,0.080441457,0.136460294,3.1154574,4.03795641,3A
2007,GBR,EFProdTotGHA,29394478.94,7605726.485,6333837.981,4940287.893,8380667.935,191334879.2,247989878.4,3A
2008,GBR,AreaPerCap,0.110852584,0.1804039,0.03777849,0.852599977,0.032238445,0,1.213873396,3A
2008,GBR,AreaTotHA,6881307.085,11198788.46,2345145.087,52926166,2001240.125,0,75352646.76,3A
2008,GBR,BiocapPerCap,0.535059307,0.12365585,0.125072653,0.309755403,0.155607378,0,1.249150591,3A
2008,GBR,BiocapTotGHA,33214448.12,7676085.151,7764034.938,19228438.1,9659514.608,0,77542520.91,3A
2008,GBR,EFConsPerCap,0.838472785,0.3155373,0.530178989,0.101417581,0.155607378,3.974657267,5.9158713,3A
2008,GBR,EFConsTotGHA,52049203.65,19587356.29,32911496.56,6295617.942,9659514.608,246731616.3,367234805.4,3A
2008,GBR,EFProdPerCap,0.535059307,0.12365585,0.094384143,0.076562792,0.155607378,3.010055005,3.995324475,3A
2008,GBR,EFProdTotGHA,33214448.12,7676085.151,5859008.879,4752727.153,9659514.608,186852774.2,248014558.1,3A
2009,GBR,AreaPerCap,0.108391857,0.174351547,0.037482511,0.843813309,0.032238435,0,1.19627766,3A
2009,GBR,AreaTotHA,6798619.281,10935782.63,2351000.63,52926166,2022078.494,0,75033647.03,3A
2009,GBR,BiocapPerCap,0.491768849,0.120051135,0.123562547,0.307958125,0.146264289,0,1.189604945,3A
2009,GBR,BiocapTotGHA,30845021.6,7529919.5,7750164.403,19315934.77,9174076.714,0,74615116.99,3A
2009,GBR,EFConsPerCap,0.783932558,0.282960226,0.481354383,0.092009488,0.146264289,4.064895266,5.85141621,3A
2009,GBR,EFConsTotGHA,49170289.52,17748001.49,30191799.2,5771074.443,9174076.714,254960806.2,367016047.5,3A
2009,GBR,EFProdPerCap,0.491768849,0.120051135,0.093129902,0.077369732,0.146264289,2.674402365,3.602986273,3A
2009,GBR,EFProdTotGHA,30845021.6,7529919.5,5841349.747,4852830.891,9174076.714,167745474,225988672.4,3A
2010,GBR,AreaPerCap,0.105908362,0.172271781,0.037229115,0.836026546,0.032238455,0,1.183674258,3A
2010,GBR,AreaTotHA,6704719.571,10905975.3,2356856.173,52926166,2040913.421,0,74934630.46,3A
2010,GBR,BiocapPerCap,0.495579586,0.118284954,0.122834763,0.304256778,0.150854188,0,1.19181027,3A
2010,GBR,BiocapTotGHA,31373558.14,7488242.023,7776275.882,19261523.23,9550096.046,0,75449695.32,3A
2010,GBR,EFConsPerCap,0.720612992,0.291615746,0.50826953,0.080738263,0.150854188,3.557564018,5.309654737,3A
2010,GBR,EFConsTotGHA,45619703.11,18461259.94,32176917.87,5111281.154,9550096.046,225217996.5,336137254.7,3A
2010,GBR,EFProdPerCap,0.495579586,0.118284954,0.102694633,0.075141485,0.150854188,2.776947056,3.719501902,3A
2010,GBR,EFProdTotGHA,31373558.14,7488242.023,6501268.698,4756967.001,9550096.046,175799634,235469765.9,3A
2011,GBR,AreaPerCap,0.106058379,0.169465625,0.03713969,0.829409049,0.032238425,0,1.174311168,3A
2011,GBR,AreaTotHA,6767786.541,10813923.26,2369954.099,52926166,2057195.089,0,74935024.98,3A
2011,GBR,BiocapPerCap,0.484881356,0.115747701,0.122378461,0.300264754,0.147388742,0,1.170661014,3A
2011,GBR,BiocapTotGHA,30941199.85,7386080.538,7809201.94,19160463.98,9405155.433,0,74702101.74,3A
2011,GBR,EFConsPerCap,0.717260725,0.27088925,0.483016049,0.083997254,0.147388742,3.27554932,4.97810134,3A
2011,GBR,EFConsTotGHA,45769768.54,17285957.29,30822171.09,5360024.232,9405155.433,209019020.5,317662097.1,3A
2011,GBR,EFProdPerCap,0.484881356,0.115747701,0.10588417,0.072358666,0.147388742,2.53098168,3.457242315,3A
2011,GBR,EFProdTotGHA,30941199.85,7386080.538,6756669.912,4617343.834,9405155.433,161506745.9,220613195.5,3A
2012,GBR,AreaPerCap,0.106905238,0.167572479,0.03709013,0.8237497,0.032238446,0,1.167555994,3A
2012,GBR,AreaTotHA,6868693.691,10766582.2,2383052.025,52926166,2071329.878,0,75015823.8,3A
2012,GBR,BiocapPerCap,0.429020028,0.114337876,0.121825338,0.297911676,0.129375692,0,1.092470611,3A
2012,GBR,BiocapTotGHA,27564665.84,7346242.92,7827314.635,19140914.81,8312427.15,0,70191565.35,3A
2012,GBR,EFConsPerCap,0.692693186,0.271445099,0.435208362,0.084191835,0.129375692,3.233498732,4.846412906,3A
2012,GBR,EFConsTotGHA,44505745.52,17440429.24,27962268.14,5409350.749,8312427.15,207753266.1,311383486.9,3A
2012,GBR,EFProdPerCap,0.429020028,0.114337876,0.105427575,0.073411962,0.129375692,2.588711264,3.440284397,3A
2012,GBR,EFProdTotGHA,27564665.84,7346242.92,6773753.432,4716740.63,8312427.15,166325477.3,221039307.3,3A
2013,GBR,AreaPerCap,0.10668387,0.167218517,0.03706852,0.818769556,0.032238437,0,1.161978899,3A
2013,GBR,AreaTotHA,6896162.86,10809189.15,2396149.95,52926166,2083928.053,0,75111596.01,3A
2013,GBR,BiocapPerCap,0.425821024,0.114539598,0.121389631,0.297260911,0.12867741,0,1.087688575,3A
2013,GBR,BiocapTotGHA,27525540.07,7403965.791,7846759.494,19215272.72,8317849.55,0,70309387.63,3A
2013,GBR,EFConsPerCap,0.741260867,0.263304758,0.440065024,0.087251241,0.12867741,3.216018563,4.876577863,3A
2013,GBR,EFConsTotGHA,47915918.98,17020309.62,28446287.89,5640016.329,8317849.55,207886982.6,315227364.9,3A
2013,GBR,EFProdPerCap,0.425821024,0.114539598,0.110946599,0.077978554,0.12867741,2.484561077,3.342524262,3A
2013,GBR,EFProdTotGHA,27525540.07,7403965.791,7171710.371,5040619.621,8317849.55,160604764.9,216064450.3,3A
2014,GBR,AreaPerCap,0.10524575,0.166524747,0.037056402,0.814052093,0.032238427,0,1.155117418,3A
2014,GBR,AreaTotHA,6842626.011,10826722.87,2409247.876,52926166,2096003.865,0,75100766.62,3A
2014,GBR,BiocapPerCap,0.49781315,0.114386304,0.120947745,0.296382307,0.15248799,0,1.182017496,3A
2014,GBR,BiocapTotGHA,32365670.04,7436905.548,7863502.202,19269502.9,9914113.293,0,76849693.98,3A
2014,GBR,EFConsPerCap,0.767885048,0.240870058,0.466791335,0.08098248,0.15248799,3.001744619,4.71076153,3A
2014,GBR,EFConsTotGHA,49924583.31,15660335.26,30348765.04,5265132.536,9914113.293,195160525.3,306273454.7,3A
2014,GBR,EFProdPerCap,0.49781315,0.114386304,0.112676926,0.091466334,0.15248799,2.236446539,3.205277244,3A
2014,GBR,EFProdTotGHA,32365670.04,7436905.548,7325769.139,5946747.663,9914113.293,145404135.5,208393341.2,3A
2015,GBR,AreaPerCap,0.104859109,0.164151335,0.037040568,0.809304461,0.032238421,0,1.147593893,3A
2015,GBR,AreaTotHA,6857481.786,10735021.5,2422345.802,52926166,2108299.301,0,75049314.39,3A
2015,GBR,BiocapPerCap,0.495008625,0.113103784,0.120279772,0.295562601,0.152187985,0,1.176142767,3A
2015,GBR,BiocapTotGHA,32372129.3,7396659.617,7865948.482,19328937.45,9952653.131,0,76916327.98,3A
2015,GBR,EFConsPerCap,0.750063707,0.243737058,0.465844631,0.078531029,0.152187985,2.90438873,4.59475314,3A
2015,GBR,EFConsTotGHA,49051992.42,15939697.11,30464888.65,5135701.682,9952653.131,189938604.8,300483537.8,3A
2015,GBR,EFProdPerCap,0.495008625,0.113103784,0.104140476,0.087991571,0.152187985,2.118113224,3.070545664,3A
2015,GBR,EFProdTotGHA,32372129.3,7396659.617,6810485.26,5754393.706,9952653.131,138518465.6,200804786.7,3A
2016,GBR,AreaPerCap,0.105004992,0.1655177,0.037019235,0.804488388,0.032238417,0,1.144268732,3A
2016,GBR,AreaTotHA,6908131.569,10889177.99,2435443.728,52926166,2120920.395,0,75279839.68,3A
2016,GBR,BiocapPerCap,0.428915496,0.114194399,0.120090314,0.294188011,0.131684756,0,1.089072976,3A
2016,GBR,BiocapTotGHA,28217750.66,7512689.785,7900573.806,19354217.86,8663355.973,0,71648588.09,3A
2016,GBR,EFConsPerCap,0.659469258,0.2372042,0.459371257,0.090275855,0.131684756,2.790044213,4.368049539,3A
2016,GBR,EFConsTotGHA,43385560.28,15605332.59,30221392.56,5939122.262,8663355.973,183553107.1,287367870.7,3A
2016,GBR,EFProdPerCap,0.428915496,0.114194399,0.105833978,0.090087749,0.131684756,1.970408628,2.841125006,3A
2016,GBR,EFProdTotGHA,28217750.66,7512689.785,6962669.425,5926746.993,8663355.973,129630428.2,186913641,3A
1961,USA,AreaPerCap,0.85143837,1.508156685,1.657829066,1.338256308,0.027193114,0,5.382873542,3A
1961,USA,AreaTotHA,161479544,286029456,314415571.5,253807000,5157310.059,0,1020888882,3A
1961,USA,BiocapPerCap,1.203611835,0.52401374,2.706009105,0.541317209,0.038440779,0,5.013392668,3A
1961,USA,BiocapTotGHA,228271002.5,99381825.9,513208156.9,102663515.2,7290485.891,0,950814986.4,3A
1961,USA,EFConsPerCap,1.015236563,0.634175708,1.112087167,0.101661365,0.038440779,5.147812649,8.04941423,3A
1961,USA,EFConsTotGHA,192544690.3,120274593.8,210912891.6,19280586.09,7290485.891,976308408,1526611656,3A
1961,USA,EFProdPerCap,1.203611835,0.52401374,1.032156378,0.075775799,0.038440779,5.122853378,7.996851909,3A
1961,USA,EFProdTotGHA,228271002.5,99381825.9,195753617.9,14371259.22,7290485.891,971574757.3,1516642949,3A
1962,USA,AreaPerCap,0.82315356,1.484515958,1.632600255,1.319176915,0.02719311,0,5.286639798,3A
1962,USA,AreaTotHA,158373098.7,285617901.3,314109024,253807000,5231899.902,0,1017138924,3A
1962,USA,BiocapPerCap,1.153862384,0.514591331,2.66603764,0.532349635,0.038118169,0,4.904959158,3A
1962,USA,BiocapTotGHA,222000814.9,99006342.83,512940309.9,102423005.1,7333859.419,0,943704332.2,3A
1962,USA,EFConsPerCap,0.974958577,0.633599627,1.141282587,0.099194657,0.038118169,5.32655848,8.213712096,3A
1962,USA,EFConsTotGHA,187580080.3,121903301,219580487.1,19084853.56,7333859.419,1024819198,1580301780,3A
1962,USA,EFProdPerCap,1.153862384,0.514591331,1.054828062,0.074275082,0.038118169,5.301346571,8.137021598,3A
1962,USA,EFProdTotGHA,222000814.9,99006342.83,202946809.5,14290377.24,7333859.419,1019968477,1565546681,3A
